,date,dividends,week_day,month,day,quarter,diff_close_close,pct_change,pct_open_close,pct_close_open,seasonal_diff,second_diff_seasonal,trend,continuous_increased,continuous_decreased,high_open_ratio,high_close_ratio,low_open_ratio,low_close_ratio,sentiment_score
297,2021-03-09,0.0,Tuesday,3,9,1,5.147247314453125,0.014277644636015108,0.01081959294482765,0.003421037458438124,91.07748413085938,3.53277587890625,1,1,0,0.01052221716825509,0.007076969133319671,-0.0013995297042369256,-0.004804132046987024,-0.136125384674718
298,2021-03-10,0.0,Wednesday,3,10,1,2.2760009765625,0.00622439468638003,0.0065085485319250885,-0.00028231637571243107,93.92538452148438,2.847900390625,1,2,0,0.004388081409235614,0.0046717166870714946,-0.0039005081068263395,-0.0036192134943505627,-0.1772068270171682
299,2021-03-11,0.0,Thursday,3,11,1,3.730621337890625,0.010139370833978978,0.006802474395703206,0.0033143506528215,99.13214111328125,5.206756591796875,1,3,0,0.008719330021576198,0.005387124548988926,-0.001249319884322164,-0.004548594898671831,-0.0065624342144777
300,2021-03-12,0.0,Friday,3,12,1,0.500518798828125,0.0013466940225950186,-0.003710074374791878,0.005075599248093942,98.36874389648438,-0.763397216796875,1,4,0,0.005458168416054591,0.00038063720604385556,-0.00221897901123579,-0.007257740875200703,-0.1515795818995684
301,2021-03-15,0.0,Monday,3,15,1,2.219451904296875,0.005963617888278927,0.0006851902561846747,0.005274813381362087,103.84500122070312,5.47625732421875,1,5,0,0.0059848754837419004,0.0007063363101592437,-0.005832647455907543,-0.011049178482755731,0.0792766656641933
302,2021-03-16,0.0,Tuesday,3,16,1,-0.47222900390625,-0.001261346637929206,0.0016649257084976018,-0.00292140841844591,108.151611328125,4.306610107421875,-1,0,1,0.0019139678999385264,0.004849543816515628,-0.005011762951736169,-0.0020964792052896894,0.1148344189859926
303,2021-03-17,0.0,Wednesday,3,17,1,1.274993896484375,0.003409871741517412,-0.0034856624333435117,0.0069196537519959625,107.24932861328125,-0.90228271484375,1,1,0,0.00909942551643295,0.002164792152298047,-0.0031176614962966065,-0.009968337802218286,-0.2171192388050258
304,2021-03-18,0.0,Thursday,3,18,1,-5.458892822265625,-0.014549770272778595,-0.006998041943832195,-0.007604948074552797,98.16476440429688,-9.084564208984375,-1,0,1,0.005678336473308941,0.013385077366205603,-0.009455513289512232,-0.001864746515381112,0.1650858886539936
305,2021-03-19,1.278,Friday,3,19,1,-0.68408203125,-0.0018502271802631753,-0.000825132680819982,-0.001025941036921363,98.65237426757812,0.48760986328125,-1,0,2,0.00433467328470519,0.00536611964397834,-0.00700218260012761,-0.00598237913145563,-0.1718726623803377
306,2021-03-22,0.0,Monday,3,22,1,2.946807861328125,0.007984964342161449,0.0014121044326230135,0.006563591432981987,105.79693603515625,7.144561767578125,1,1,0,0.010358199516873435,0.0037698642352931733,-0.00015382806138380828,-0.006673616601612445,-0.2987544885836541
307,2021-03-23,0.0,Tuesday,3,23,1,-2.9278564453125,-0.00787076392679742,-0.0017320345501038103,-0.006149380315862457,100.34115600585938,-5.455780029296875,-1,0,1,0.003954958481501559,0.01016685867799262,-0.008292720189918907,-0.0021566016377165807,-0.0080557251349091
308,2021-03-24,0.0,Wednesday,3,24,1,-1.876129150390625,-0.005083485522853093,0.0038510739812183644,-0.008900283852501608,96.64761352539062,-3.69354248046875,-1,0,2,0.004475703324808171,0.013496106354770788,-0.009028129870324553,-0.0001289941019455609,0.1024755197577178
309,2021-03-25,0.0,Thursday,3,25,1,2.065643310546875,0.005625583184570182,-0.00397392484682681,0.00963780795590199,95.908447265625,-0.739166259765625,1,1,0,0.011839931282872944,0.0021811022820444298,-0.005388924375976044,-0.014883290040713646,-0.1029227099691828
310,2021-03-26,0.0,Friday,3,26,1,5.950439453125,0.016114801014638136,0.0031560702495167584,0.012917960773439832,102.16342163085938,6.254974365234375,1,2,0,0.014017883224613501,0.0010858949034073745,-0.0016370811727156966,-0.014369418363399982,-0.1315941622015088
311,2021-03-29,0.0,Monday,3,29,1,-0.189483642578125,-0.0005050156702075537,-0.003990052718506972,0.0034989982357218593,99.27081298828125,-2.892608642578125,-1,0,1,0.005958433417553313,0.002450859628315975,-0.00403143093939267,-0.0075041720902103305,-0.0159331120750201
312,2021-03-30,0.0,Tuesday,3,30,1,-0.99493408203125,-0.002653058451023038,-0.0034363156352907255,0.0007859579839767174,98.71868896484375,-0.5521240234375,-1,0,2,0.0026114262568614445,0.0018240346582819999,-0.0035495775224373104,-0.004332130633754798,0.1429600900571261
313,2021-03-31,0.0,Wednesday,3,31,1,1.51605224609375,0.004053408912979339,0.0015453900819752734,0.0025041489440621053,99.4228515625,0.70416259765625,1,1,0,0.0067283950188432905,0.004213694356507736,-7.588096214591172e-05,-0.0025735852653832533,-0.0386362874414771
314,2021-04-01,0.0,Thursday,4,1,2,4.05548095703125,0.010799205398221101,0.0052230647916173935,0.005547167391905941,104.68692016601562,5.264068603515625,1,2,0,0.005697840276171737,0.00014984168734381406,-0.0005522119078152455,-0.006065731670788935,-0.0050179890356957
315,2021-04-05,0.0,Monday,4,5,2,5.44830322265625,0.014353103387285682,0.007114157834715808,0.007187810335358221,108.2716064453125,3.584686279296875,1,3,0,0.00862541778622818,0.0014273479445618832,-0.00019825155891463377,-0.007333351157033518,0.0748221433605067
316,2021-04-06,0.0,Tuesday,4,6,2,-0.227386474609375,-0.0005905545355436859,-0.001476432514727069,0.0008871878521750518,108.94839477539062,0.676788330078125,-1,0,1,0.003647428117928331,0.002757793584786051,-0.0008872630630814463,-0.0017728780393965575,0.2073580056118468
317,2021-04-07,0.0,Wednesday,4,7,2,0.445343017578125,0.0011573016670600733,-0.00044319549559906966,0.00160120681030494,108.59103393554688,-0.35736083984375,1,1,0,0.0025126595248988856,0.0009099956234044027,-0.0012070508731047435,-0.0028037682705603457,0.025651428499259
318,2021-04-08,0.0,Thursday,4,8,2,1.828704833984375,0.004746715745292507,0.003295631590931762,0.0014463176243075632,109.96768188476562,1.37664794921875,1,2,0,0.001593395700621987,0.00014686566191918435,-0.0024514010196715614,-0.0038920894464173897,-0.1305794179705637
319,2021-04-09,0.0,Friday,4,9,2,2.814178466796875,0.007270171444069051,-0.0003181369328643009,0.007590723266351474,111.64703369140625,1.679351806640625,1,3,0,0.008031535203230843,0.00043749106328646014,-0.00031833511630886466,-0.007849475188716698,-0.0124265407212078
320,2021-04-12,0.0,Monday,4,12,2,0.142181396484375,0.0003646614202070797,-0.0015552117758785035,0.001922863656287297,110.22085571289062,-1.426177978515625,1,4,0,0.002628663882734647,0.0007044456734640172,-0.0015820710401075872,-0.0034982081191404597,0.219684031791985
321,2021-04-13,0.0,Tuesday,4,13,2,1.155914306640625,0.0029635642076368818,-0.00026738119806036755,0.0032318095308014215,111.45980834960938,1.23895263671875,1,5,0,0.004859913021972928,0.00162285872089019,-0.0009962910682708784,-0.004214480201788785,-0.113828501664102
322,2021-04-14,0.0,Wednesday,4,14,2,-1.3360595703125,-0.0034153040100334264,-7.282912256373793e-05,-0.003342718334712968,109.26571655273438,-2.194091796875,-1,0,1,0.00273721609274304,0.006100326099356053,-0.004747696433953322,-0.0014096902968418745,-0.4630740175489336
323,2021-04-15,0.0,Thursday,4,15,2,4.188232421875,0.010742864711215772,0.005566037187277418,0.005148172603779267,114.20123291015625,4.935516357421875,1,1,0,0.005849116558357154,0.0006973538565584123,-0.0001208193410078201,-0.0052420051972417794,-0.0548838955194999
324,2021-04-16,0.0,Friday,4,16,2,1.317047119140625,0.003342334876134112,0.0033182654197312102,2.39898517075529e-05,112.92581176757812,-1.275421142578125,1,2,0,0.0015817942770746086,0.001557767054766417,-0.0036428736097588368,-0.0036667754960659944,-0.2275921573551992
325,2021-04-19,0.0,Monday,4,19,2,-1.942535400390625,-0.004913245361698126,-0.0023967854150306455,-0.002522505851902684,109.84848022460938,-3.07733154296875,-1,0,1,0.0011530785025932885,0.0036848794845593296,-0.005933794173727715,-0.0034199150776213416,-0.0882845706073567
326,2021-04-20,0.0,Tuesday,4,20,2,-2.88043212890625,-0.007321435012432431,-0.003130807473598589,-0.004203788792201851,107.28176879882812,-2.56671142578125,-1,0,2,0.002850843577930344,0.007084413749250615,-0.00802108500602711,-0.0038334110642932375,-0.1132814356658075
327,2021-04-21,0.0,Wednesday,4,21,2,3.695404052734375,0.00946219408410287,-0.0016011968344576224,0.011081133995235882,110.91256713867188,3.63079833984375,1,1,0,0.011615753361672313,0.0005287601048631078,-0.0003645705098351352,-0.011320263152219937,0.0766932666301727
328,2021-04-22,0.0,Thursday,4,22,2,-3.6005859375,-0.009132991289970027,-0.000432469622711634,-0.008704286006543587,106.31558227539062,-4.59698486328125,-1,0,1,0.002139950706947639,0.010939456874886488,-0.011445357180909301,-0.0027651397415239995,0.0216111078459237
329,2021-04-23,0.0,Friday,4,23,2,4.2353515625,0.01084211374969768,0.0014550759416421053,0.009373398800968855,109.84976196289062,3.5341796875,1,1,0,0.013030748047664374,0.0036233858065212255,-0.00019373307145488001,-0.00947828809812949,0.1613393453881144
330,2021-04-26,0.0,Monday,4,26,2,0.82440185546875,0.002087757859039696,0.0016798705975092372,0.0004072032128259596,111.21847534179688,1.36871337890625,1,2,0,0.0018685290694111709,0.001460731042211748,-0.0015092106150055777,-0.0019156337756035136,-0.1570273779798299
331,2021-04-27,0.0,Tuesday,4,27,2,-0.085296630859375,-0.0002155595594532933,0.0007662264452574336,-0.000981034310278525,110.53350830078125,-0.684967041015625,-1,0,1,0.0005025290750528845,0.0014850202411394254,-0.0039001864220763404,-0.002922018712409966,0.0057816877961158
332,2021-04-28,0.0,Wednesday,4,28,2,-0.113677978515625,-0.000287346147351597,0.0006946515889452066,-0.0009813160635339824,110.32757568359375,-0.2059326171875,-1,0,2,0.002872148139210011,0.0038572493835251033,-0.002178032281244636,-0.0011978917281058182,-0.0787687990814447
333,2021-04-29,0.0,Thursday,4,29,2,2.520416259765625,0.006372738823188895,0.006995665884736309,-0.0006185995458085736,112.43283081054688,2.105255126953125,1,1,0,0.0009516413435343143,0.0015712128408926327,-0.00923107350400201,-0.008617804928408017,-0.0483559902446965
334,2021-04-30,0.0,Friday,4,30,2,-2.615203857421875,-0.006570531952014957,-0.0057848892211244405,-0.0007902140315238932,107.75100708007812,-4.68182373046875,-1,0,1,0.0021789709826158677,0.0029715331613389896,-0.003088878983405064,-0.0023004828256893107,0.0069127893075346
335,2021-05-03,0.0,Monday,5,3,2,0.852783203125,0.0021567339897385907,0.005104206905697109,-0.0029325048046833662,108.3916015625,0.640594482421875,1,1,0,0.0009775258547766895,0.003921530566688583,-0.004196121590683026,-0.001267333246835139,-0.1360818045213818
336,2021-05-04,0.0,Tuesday,5,4,2,-2.444610595703125,-0.006169244546528008,-0.005093175115481878,-0.0010815780976987587,106.030029296875,-2.361572265625,-1,0,1,0.0012738211598219517,0.0023579495641247463,-0.010575128750041666,-0.009503829786484225,0.0002900143153965
337,2021-05-05,0.0,Wednesday,5,5,2,0.1231689453125,0.0003127599148418092,0.004234623253388732,-0.003905325755291425,107.223388671875,1.193359375,1,1,0,0.0005989745485537213,0.004521960030817898,-0.005342879295222241,-0.001443189665702052,-0.1124652633443474
338,2021-05-06,0.0,Thursday,5,6,2,3.145843505859375,0.007985666502149824,0.00019247104540227774,0.007791695780915098,110.83053588867188,3.607147216796875,1,2,0,0.008128333674716985,0.0003340351931963819,-0.00517036761635941,-0.012861847792098046,-0.0968073774129152
339,2021-05-07,0.0,Friday,5,7,2,2.88995361328125,0.007277975183040741,0.0019567152634847548,0.005310868062954823,113.08392333984375,2.253387451171875,1,3,0,0.006978000365725428,0.0016583251566581155,-0.001738576676893089,-0.007012203850368063,-0.2195155021734535
340,2021-05-10,0.0,Monday,5,10,2,-3.960693359375,-0.009902425431953077,0.000900183785701051,-0.010792893629807801,106.8997802734375,-6.18414306640625,-1,0,1,0.0005680242233727269,0.011484872864357403,-0.011100597494452788,-0.0003110611141625121,0.0799598663114011
341,2021-05-11,0.0,Tuesday,5,11,2,-3.534332275390625,-0.008924825646360768,-0.011580674004738967,0.002686965226731081,102.71044921875,-4.1893310546875,-1,0,2,0.005252923936322797,0.002559082543784233,-0.007359013556054186,-0.01001905792254279,0.02837298985105
342,2021-05-12,0.0,Wednesday,5,12,2,-8.3382568359375,-0.021245210306416795,-0.007194348233021797,-0.014152681391758277,93.08056640625,-9.6298828125,-1,0,3,0.0033071160061994955,0.0177104477218708,-0.017581428381131768,-0.003477969584797354,0.0798161545535549
343,2021-05-13,0.0,Thursday,5,13,2,4.614501953125,0.012012591262462013,0.004094701577248613,0.007885600504390614,98.77447509765625,5.69390869140625,1,1,0,0.012970738900671559,0.005045352760011769,-0.00012287397658119226,-0.007945816942879241,0.0754743730649352
344,2021-05-14,0.0,Friday,5,14,2,5.96942138671875,0.015355295809208247,0.007141405321471433,0.008155647701838903,107.20718383789062,8.432708740234375,1,2,0,0.010357926642154167,0.00218446322781161,-7.259935605922959e-05,-0.008161683244700355,-0.0687719648703932
345,2021-05-17,0.0,Monday,5,17,2,-1.00433349609375,-0.002544402766201048,-0.0028564061872823872,0.00031289718252946303,108.13107299804688,0.92388916015625,-1,0,1,0.0024073761157843944,0.0020938237816929264,-0.004887044043639561,-0.0051983146881492,0.0081704862615359
346,2021-05-18,0.0,Tuesday,5,18,2,-3.3922119140625,-0.008615833846392862,0.0006736945714456641,-0.009283274326319601,102.9766845703125,-5.154388427734375,-1,0,2,0.0006253241300104875,0.01000144461030706,-0.009692157040907503,-0.00041271405235423326,-0.0148675611708313
347,2021-05-19,0.0,Wednesday,5,19,2,-1.023345947265625,-0.00262177148501197,-0.012186203062411702,0.009682423557001671,101.43670654296875,-1.53997802734375,-1,0,3,0.010149351786473047,0.00046245058701372397,-0.003907467814313085,-0.013459570112589504,0.2529673834020893
348,2021-05-20,0.0,Thursday,5,20,2,4.188079833984375,0.010757898179415637,0.0022878331617849274,0.008450731154653859,102.9954833984375,1.55877685546875,1,1,0,0.011729036505634838,0.0032508334316217833,-0.00031562498564174105,-0.008692894823189145,-0.0092517156153917
349,2021-05-21,0.0,Friday,5,21,2,-0.322113037109375,-0.0008186035747577147,0.0038288460939445075,-0.004629723171221993,103.58660888671875,0.59112548828125,-1,0,1,0.003190484096774294,0.007856581063392057,-0.00580512615084218,-0.0011808700811973094,-0.1129724072913328
350,2021-05-24,0.0,Monday,5,24,2,4.008026123046875,0.010194162172366017,0.00578384530423304,0.004384954966938147,107.9176025390625,4.33099365234375,1,1,0,0.007140487402303635,0.002743502301322498,-0.0006230166480724435,-0.004986107757035688,0.1369098018039949
351,2021-05-25,0.0,Tuesday,5,25,2,-0.88128662109375,-0.002218877454543855,0.0027671567383313667,-0.004972275128249257,106.2152099609375,-1.702392578125,-1,0,1,0.0009040632240192856,0.00590570313307194,-0.006447295081604154,-0.0014823908083013598,-0.0988748288946226
352,2021-05-26,0.0,Wednesday,5,26,2,0.786590576171875,0.0019848587046276123,0.001506635020043189,0.00047750425994424865,104.5015869140625,-1.713623046875,1,1,0,0.0017666346193357454,0.0012885150879479992,-0.0026499519290035466,-0.0031259635280467225,0.2568723965669051
353,2021-05-27,0.0,Thursday,5,27,2,0.2083740234375,0.0005247630842235562,0.0026246621014800195,-0.002094401919912007,104.53463745117188,0.033050537109375,1,2,0,0.001308964884195215,0.00341050978234324,-0.002808442191609055,-0.000715538897738243,0.0961937780957669
354,2021-05-28,0.0,Friday,5,28,2,0.710693359375,0.001788850777060924,0.004006868763322149,-0.0022091661474321527,103.23410034179688,-1.300537109375,1,3,0,0.0006651276301993033,0.002880657628947669,-0.0028030326920197566,-0.0005951813991862678,-0.1629848782904446
355,2021-06-01,0.0,Tuesday,6,1,2,-0.350494384765625,-0.0008806365917577441,0.006023454630004496,-0.006862753735996559,102.81903076171875,-0.415069580078125,-1,0,1,0.00035495632412295923,0.007267585711110114,-0.007974998364239923,-0.001119930435020356,-0.0254028449352416
356,2021-06-02,0.0,Wednesday,6,2,2,0.62530517578125,0.0015724987542418134,0.0016678320865972716,-9.517459710860992e-05,103.42593383789062,0.606903076171875,1,1,0,0.00204585455463093,0.0021412329427221793,-0.002569133346361968,-0.002474194229692338,0.1802881237119436
357,2021-06-03,0.0,Thursday,6,3,2,-1.478179931640625,-0.003711446437346222,-0.005900162121153399,0.0022017061067802685,100.73910522460938,-2.68682861328125,-1,0,1,0.005121417014719936,0.002913296684837797,-0.0037573466585753123,-0.005945961505598025,0.2334043734396497
358,2021-06-04,0.0,Friday,6,4,2,3.62908935546875,0.009145941439456351,0.004728226995449089,0.004396924785539306,103.07022094726562,2.33111572265625,1,1,0,0.005157488835970081,0.0007572345470822432,-0.004539521478572358,-0.008897325393563695,0.1676605148240924
359,2021-06-07,0.0,Monday,6,7,2,-0.388519287109375,-0.0009702627536469777,-2.375574259950234e-05,-0.0009465294965585829,102.22744750976562,-0.8427734375,-1,0,1,0.00044961414859025857,0.0013974663883058222,-0.0033128893457405996,-0.0023686018006519355,0.0929298218753602
360,2021-06-08,0.0,Tuesday,6,8,2,0.085296630859375,0.00021322112892452338,0.002179128927871668,-0.0019616331474096435,102.30349731445312,0.0760498046875,1,1,0,0.00023635959201603356,0.002202312869351163,-0.006593978218277174,-0.004641449892829345,-0.1025272071361541
361,2021-06-09,0.0,Wednesday,6,9,2,-0.596954345703125,-0.0014919246460978197,0.002131260835993309,-0.003615479951267724,100.12112426757812,-2.182373046875,-1,0,1,0.00018908523850056914,0.003818370431509931,-0.004182591436991601,-0.0005691693059383743,-0.0670326041523367
362,2021-06-10,0.0,Thursday,6,10,2,1.85711669921875,0.004648291805848359,0.003106743494032042,0.001536773949347482,102.05242919921875,1.931304931640625,1,1,0,0.003948395738304159,0.002407921358141407,-0.0033336572976054653,-0.0048629579798128,0.0537869893014431
363,2021-06-11,0.0,Friday,6,11,2,0.663299560546875,0.0016525318864144545,0.0013928936349075537,0.00025927710607609396,104.36599731445312,2.313568115234375,1,2,0,0.0005421510186985328,0.00028280058890415113,-0.0032531938781250372,-0.0035115605169524847,0.1615739039455851
